tipo_servico,profile,skill_pri,skill_name
SAC_SAUDE_PORTO_RECLAMACAO,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_ITAU,CENTRAL_SAU_ODONTO,25166285,SAC_DEC_SAUDE_ITAU
SAC_SAUDE_ITAU_INFORMACAO,CENTRAL_SAU_ODONTO,25166285,SAC_DEC_SAUDE_ITAU
SAC_SAUDE_ITAU_CANCELAMENTO,CENTRAL_SAU_ODONTO,25166285,SAC_DEC_SAUDE_ITAU
SAC_SAUDE_ITAU_RECLAMACAO,CENTRAL_SAU_ODONTO,25166285,SAC_DEC_SAUDE_ITAU
SAC_SAUDE_PORTOMED,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_PORTOMED_TRANSB,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_PORTOMED_INFORMACAO,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_PORTOMED_CANCELAMENTO,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_PORTOMED_RECLAMACAO,CENTRAL_SAU_ODONTO,25166283,SAC_DEC_SAUDE_PORTO
SAC_SAUDE_ODONTO,CENTRAL_SAU_ODONTO,25166284,SAC_DEC_SAUDE_ODONTO
PAT_SAUDE_CARENCIAS_PORTO_FSI,CENTRAL_SAUDE,25166278,SAUDE_CARENCIA_PORTO
PAT_SAUDE_CARENCIAS_PORTO_NR_FSI,CENTRAL_SAUDE,25166278,SAUDE_CARENCIA_PORTO
PAT_SAUDE_CARENCIAS_PORTO_MI_FSI,CENTRAL_SAUDE,25166278,SAUDE_CARENCIA_PORTO
PAT_SAUDE_CARENCIAS_PORTO_ATT_FSI,CENTRAL_SAUDE,25166278,SAUDE_CARENCIA_PORTO
PAT_SAUDE_COBRANCA_PORTO_FSI,CENTRAL_SAUDE,25166276,SAUDE_COBRANCA_PORTO
PAT_SAUDE_COBRANCA_PORTO_NR_FSI,CENTRAL_SAUDE,25166276,SAUDE_COBRANCA_PORTO
PAT_SAUDE_COBRANCA_PORTO_MI_FSI,CENTRAL_SAUDE,25166276,SAUDE_COBRANCA_PORTO
PAT_SAUDE_COBRANCA_PORTO_ATT_FSI,CENTRAL_SAUDE,25166276,SAUDE_COBRANCA_PORTO
PAT_SAUDE_EXAMES_PORTO_FSI,CENTRAL_SAU_ODONTO,29269626,SAUDE_EXAMES_PORTO
PAT_SAUDE_EXAMES_PORTO_NR_FSI,CENTRAL_SAU_ODONTO,29269626,SAUDE_EXAMES_PORTO
PAT_SAUDE_EXAMES_PORTO_MI_FSI,CENTRAL_SAU_ODONTO,29269626,SAUDE_EXAMES_PORTO
PAT_SAUDE_EXAMES_PORTO_ATT_FSI,CENTRAL_SAU_ODONTO,29269626,SAUDE_EXAMES_PORTO
PAT_SAUDE_REEMBOLSO_PORTO_FSI,CENTRAL_SAUDE,25166254,SAUDE_REEMBOLSO_PORTO
PAT_SAUDE_REEMBOLSO_PORTO_NR_FSI,CENTRAL_SAUDE,25166254,SAUDE_REEMBOLSO_PORTO
PAT_SAUDE_REEMBOLSO_PORTO_MI_FSI,CENTRAL_SAUDE,25166254,SAUDE_REEMBOLSO_PORTO
PAT_SAUDE_REEMBOLSO_PORTO_ATT_FSI,CENTRAL_SAUDE,25166254,SAUDE_REEMBOLSO_PORTO
PAT_SAUDE_REDE_PORTO_FSI,CENTRAL_SAUDE,25166256,SAUDE_REDE_PORTO
PAT_SAUDE_REDE_PORTO_NR_FSI,CENTRAL_SAUDE,25166256,SAUDE_REDE_PORTO
PAT_SAUDE_REDE_PORTO_MI_FSI,CENTRAL_SAUDE,25166256,SAUDE_REDE_PORTO
PAT_SAUDE_REDE_PORTO_ATT_FSI,CENTRAL_SAUDE,25166256,SAUDE_REDE_PORTO
PAT_SAUDE_INTERNACAO_PORTO_FSI,CENTRAL_SAU_ODONTO,29269628,SAUDE_INTERNACAO_PORTO
PAT_SAUDE_INTERNACAO_PORTO_NR_FSI,CENTRAL_SAU_ODONTO,29269628,SAUDE_INTERNACAO_PORTO
PAT_SAUDE_INTERNACAO_PORTO_MI_FSI,CENTRAL_SAU_ODONTO,29269628,SAUDE_INTERNACAO_PORTO
PAT_SAUDE_INTERNACAO_PORTO_ATT_FSI,CENTRAL_SAU_ODONTO,29269628,SAUDE_INTERNACAO_PORTO
PAT_SAUDE_COBERTURA_PORTO_FSI,CENTRAL_SAUDE,25166277,SAUDE_COBERTURA_PORTO
PAT_SAUDE_COBERTURA_PORTO_NR_FSI,CENTRAL_SAUDE,25166277,SAUDE_COBERTURA_PORTO
PAT_SAUDE_COBERTURA_PORTO_MI_FSI,CENTRAL_SAUDE,25166277,SAUDE_COBERTURA_PORTO
PAT_SAUDE_COBERTURA_PORTO_ATT_FSI,CENTRAL_SAUDE,25166277,SAUDE_COBERTURA_PORTO
PAT_SAUDE_OUTROS_ASSUNTOS_PORTO_FSI,CENTRAL_SAUDE,25166274,SAUDE_GERAL_PORTO
PAT_SAUDE_OUTROS_ASSUNTOS_PORTO_NR_FSI,CENTRAL_SAUDE,25166274,SAUDE_GERAL_PORTO
PAT_SAUDE_OUTROS_ASSUNTOS_PORTO_MI_FSI,CENTRAL_SAUDE,25166274,SAUDE_GERAL_PORTO
SAUDE_CAP_PORTO_FSI,CENTRAL_SAU_ODONTO,29269629,SAUDE_CAP_PORTO
PAT_ODONTO_REDE,CENTRAL_SAU_ODONTO,25166261,SAUDE_ODONTO_REDE
PAT_ODONTO_REDE_ERRO,CENTRAL_SAU_ODONTO,25166261,SAUDE_ODONTO_REDE
PAT_ODONTO_REEMBOLSO,CENTRAL_SAU_ODONTO,25166260,SAUDE_ODONTO_REEMBOLSO
PAT_ODONTO_DEMAIS_ASS,CENTRAL_SAU_ODONTO,25166262,SAUDE_ODONTO_GERAL
PAT_ODONTO_AUTORIZACAO,CENTRAL_SAU_ODONTO,25166268,SAUDE_ODONTO_AUTORIZACAO
SAUDE_SUPERVISAO,,25166251,SAUDE_SUP
ODONTO SUPERVISAO,,25166259,SAUDE_ODONTO_SUP
PAT_SAUDE_EXAMES_ITAU,CENTRAL_SAU_ODONTO,29269740,SAUDE_EXAMES_ITAU
PAT_SAUDE_EXAMES_ITAU_MI,CENTRAL_SAU_ODONTO,29269740,SAUDE_EXAMES_ITAU
PAT_SAUDE_INTERNACAO_ITAU,CENTRAL_SAU_ODONTO,29269741,SAUDE_INTERNACAO_ITAU
PAT_SAUDE_INTERNACAO_ITAU_MI,CENTRAL_SAU_ODONTO,29269741,SAUDE_INTERNACAO_ITAU
HD_CORRETOR_DESBLOQUEIO_COL,HD_CORRETORES,25166289,HD_CORRETOR_DESB_COL
HD_CORRETOR_ITAU,HD_CORRETORES,25166291,HD_CORRETOR_ITAU
HD_CORRETOR_DEMAIS_PRODUTOS,HD_CORRETORES,25166290,HD_CORRETOR_GERAL
HD_CORRETOR_CONT_URA,HD_CORRETORES,25166290,HD_CORRETOR_GERAL
HD_CORRETOR_SUP,,25166293,HD_CORRETOR_SUP
AUTO_FROTA_LICITACAO,NUCLEO_NEGOCIOS_AUTO,25166346,NUC_NEG_FROTA_LICITACAO
AUTO_FROTA_PRODUTOR,NUCLEO_NEGOCIOS_AUTO,25166347,NUC_NEG_FROTA_PRODUCAO
CORRETOR_POTENCIAL,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
AUTO_FROTA_LICITACAO_PRODUCAO,NUCLEO_NEGOCIOS_AUTO,25166347,NUC_NEG_FROTA_PRODUCAO
HD_CORRETOR,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
HD_CORRETOR_AUTO_FROTA,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
HD_CORRETOR_AUTOMOVEL,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
HD_POTENCIAL,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
ITAU_EMISSAO,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
NUCLEO_NEGOCIOS_CORRETOR,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
NUCLEO_NEGOCIOS_NOVO_COTADOR,NUCLEO_NEGOCIOS_AUTO,25166343,NUC_NEG_GERAL
PORTO_DUVIDAS_INFORMACAO_FROTA,NUCLEO_NEGOCIOS_AUTO,25166348,NUC_NEG_FROTA_GERAL
PORTO_RCTRVI,NUCLEO_NEGOCIOS_AUTO,25166344,NUC_NEG_RCTRVI
RENOVACAO_PROTECAO_COMBINADA,NUCLEO_NEGOCIOS_AUTO,25166345,NUC_NEG_RENOVACAO
NUC_NEG_SUP,,25166310,NUC_NEG_SUP
NUC_EMISSAO_AZUL_SUP,,25166327,NUC_EMISSAO_AZUL_SUP
NUC_TECNICO_AZUL_SUP,,25166328,NUC_TECNICO_AZUL_SUP
OD_RFC_PORTO_ALUGUEL_EMISSAO_IMOBILIARIA,NUCLEO_EMISSAO_RE,25166360,NUCLEO_RE_EMISSAO_IMOBILIARIA
OD_RFC_PORTO_ALUGUEL_IMOBILIARIA,NUCLEO_EMISSAO_RE,25166361,NUCLEO_RE_IMOBILIARIA
OD_RFC_PORTO_ALUGUEL_HELP_DESK_IMOBILIARIA,NUCLEO_EMISSAO_RE,25166362,NUCLEO_RE_EMISSAO_HD
RFC_ATIVACAO_IMOBILIARIAS,NUCLEO_EMISSAO_RE,25166361,NUCLEO_RE_IMOBILIARIA
NUCLEO_RE_ACEITACAO_AGRO,NUCLEO_EMISSAO_RE,25166363,NUCLEO_RE_ACEITACAO_AGRO
NUCLEO_RE_ACEITACAO_COND,NUCLEO_EMISSAO_RE,25166364,NUCLEO_RE_ACEITACAO_COND
NUCLEO_RE_ACEITACAO_EMPRESA,NUCLEO_EMISSAO_RE,25166365,NUCLEO_RE_ACEITACAO_EMPRESA
NUCLEO_RE_ACEITACAO_PORTATEIS,NUCLEO_EMISSAO_RE,25166366,NUCLEO_RE_ACEITACAO_PORTATEIS
NUCLEO_RE_ACEITACAO_RC,NUCLEO_EMISSAO_RE,25166367,NUCLEO_RE_ACEITACAO_RC
NUCLEO_RE_ACEITACAO_RD,NUCLEO_EMISSAO_RE,25166368,NUCLEO_RE_ACEITACAO_RD
NUCLEO_RE_ACEITACAO_RESID,NUCLEO_EMISSAO_RE,25166369,NUCLEO_RE_ACEITACAO_RESID
NUCLEO_RE_EMISSAO_AGRO,NUCLEO_EMISSAO_RE,25166370,NUCLEO_RE_EMISSAO_AGRO
NUCLEO_RE_EMISSAO_COND,NUCLEO_EMISSAO_RE,25166371,NUCLEO_RE_EMISSAO_COND
NUCLEO_RE_EMISSAO_EMPRESA,NUCLEO_EMISSAO_RE,25166372,NUCLEO_RE_EMISSAO_EMPRESA
NUCLEO_RE_EMISSAO_HD,NUCLEO_EMISSAO_RE,25166362,NUCLEO_RE_EMISSAO_HD
HD_CORRETOR_RE,NUCLEO_EMISSAO_RE,25166362,NUCLEO_RE_EMISSAO_HD
NUCLEO_RE_EMISSAO_PORTATEIS,NUCLEO_EMISSAO_RE,25166373,NUCLEO_RE_EMISSAO_PORTATEIS
NUCLEO_RE_EMISSAO_RC,NUCLEO_EMISSAO_RE,25166374,NUCLEO_RE_EMISSAO_RC
NUCLEO_RE_EMISSAO_RD,NUCLEO_EMISSAO_RE,25166375,NUCLEO_RE_EMISSAO_RD
NUCLEO_RE_EMISSAO_RESID,NUCLEO_EMISSAO_RE,25166376,NUCLEO_RE_EMISSAO_RESID
NUCLEO_RE_EMISSAO_PROD,NUCLEO_EMISSAO_RE,25166377,NUCLEO_RE_EMISSAO_PROD
NUCLEO_RE_ACOMPANHAMENTO_PROPOSTA,NUCLEO_EMISSAO_RE,25166378,NUCLEO_RE_GERAL
NUCLEO_RE_DEMAIS_ASSUNTOS,NUCLEO_EMISSAO_RE,25166378,NUCLEO_RE_GERAL
NUCLEO_RE_DUVIDAS,NUCLEO_EMISSAO_RE,25166378,NUCLEO_RE_GERAL
NUCLEO_RE_INDISPONIBILIDADE,NUCLEO_EMISSAO_RE,25166378,NUCLEO_RE_GERAL
NUCLEO_RE_SUP,NUCLEO_EMISSAO_RE,25166379,NUCLEO_RE_SUP
HD_ANGELONI,SERVICO_CONVENIENCIA_PART_1,25166417,HD_ANGELONI
HD_ANGELONI_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166417,HD_ANGELONI
HD_ARMAZEMPB,SERVICO_CONVENIENCIA_PART_1,25166418,HD_ARMAZEMPB
HD_ARMAZEMPB_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166418,HD_ARMAZEMPB
HD_AXA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166419,HD_AXA
HD_AXA_PERNAMBUCANAS,SERVICO_CONVENIENCIA_PART_1,25166420,HD_AXA_PERNAMBUCANAS
HD_AXA_RIACHUELO,SERVICO_CONVENIENCIA_PART_1,25166421,HD_AXA_RIACHUELO
HD_AXA_UNIMED,SERVICO_CONVENIENCIA_PART_1,25166422,HD_AXA_UNIMED
HD_BANESTES,SERVICO_CONVENIENCIA_PART_1,25166423,HD_BANESTES
HD_BANESTES_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166423,HD_BANESTES
HD_BIG_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166424,HD_BIG
HD_BIG_REMOTO,SERVICO_CONVENIENCIA_PART_1,25166425,HD_BIG_REMOTO
HD_C_A,SERVICO_CONVENIENCIA_PART_1,25166426,HD_C_A
HD_C_A_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166426,HD_C_A
HD_CARREF_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166427,HD_CARREFOUR
HD_CARREF_ECOM,SERVICO_CONVENIENCIA_PART_1,25166428,HD_CARREFOUR_ECOM
HD_CARREF_ECOM_EDUC,SERVICO_CONVENIENCIA_PART_1,25166429,HD_CARREFOUR_ECOM_EDUC
HD_CARREF_TT,SERVICO_CONVENIENCIA_PART_1,25166430,HD_CARREFOUR_TT
HD_CASA_VIDEO,SERVICO_CONVENIENCIA_PART_1,25166431,HD_CASA_VIDEO
HD_CASA_VIDEO_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166432,HD_CASA_VIDEO_TRANSF
HD_CBAHIA,SERVICO_CONVENIENCIA_PART_1,25166433,HD_CASAS_BAHIA
HD_CBAHIA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166433,HD_CASAS_BAHIA
HD_CNOVA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166434,HD_CNOVA
HD_CNOVA_CASACONECT,SERVICO_CONVENIENCIA_PART_1,25166435,HD_CNOVA_CASACONECT
HD_EZZE,SERVICO_CONVENIENCIA_PART_1,25166436,HD_EZZE
HD_EZZE_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166436,HD_EZZE
HD_FAMILHAO,SERVICO_CONVENIENCIA_PART_1,25166437,HD_FAMILHAO
HD_FAMILHAO_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166437,HD_FAMILHAO
HD_IMPERIO,SERVICO_CONVENIENCIA_PART_1,25166438,HD_IMPERIO
HD_IMPERIO_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166438,HD_IMPERIO
HD_ITAU_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166439,HD_ITAU
HD_CASA_ITAU,SERVICO_CONVENIENCIA_PART_1,25166440,HD_ITAU_CASA
HD_ITAU_PERSONNALITE,SERVICO_CONVENIENCIA_PART_1,25166441,HD_ITAU_PERSONNALITE
HD_KALUNGA,SERVICO_CONVENIENCIA_PART_1,25166442,HD_KALUNGA
HD_KALUNGA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166442,HD_KALUNGA
HD_KALUNGA_PORTO,SERVICO_CONVENIENCIA_PART_1,25166443,HD_KALUNGA_PORTO
HD_LASA,SERVICO_CONVENIENCIA_PART_1,25166444,HD_LASA
HD_LASA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166444,HD_LASA
HD_LUCONECTA,SERVICO_CONVENIENCIA_PART_1,25166445,HD_LUCONECTA
HD_MAGAZINE_LUIZA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166446,HD_MAGAZINE_LUIZA
HD_CASA_MANUTENCAO,SERVICO_CONVENIENCIA_PART_1,25166447,HD_MANUTENCAO
HD_MSMAIS_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166448,HD_MSMAIS
HD_MSMAIS_REMOTO,SERVICO_CONVENIENCIA_PART_1,25166449,HD_MSMAIS_REMOTO
HD_NAGEM,SERVICO_CONVENIENCIA_PART_1,25166450,HD_NAGEM
HD_NAGEM_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166450,HD_NAGEM
HD_PEFISA_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166451,HD_PEFISA
HD_PEFISA_BANCA_PREM,SERVICO_CONVENIENCIA_PART_1,25166452,HD_PEFISA_BANCA_PREM
HD_PEFISA_PROT_DIG,SERVICO_CONVENIENCIA_PART_1,25166453,HD_PEFISA_PROT_DIG
HD_PERNAMBUCANAS_TRANSF,SERVICO_CONVENIENCIA_PART_1,25166454,HD_PERNAMBUCANAS
HD_PNB_ORGANIZER,SERVICO_CONVENIENCIA_PART_1,25166455,HD_PERNAMBUCANAS_ORGANIZER
HD_PNB_AXA_PREM,SERVICO_CONVENIENCIA_PART_2,25166456,HD_PERNAMBUNCANAS_AXA_PREM
HD_PONTO_FRIO,SERVICO_CONVENIENCIA_PART_2,25166457,HD_PONTO_FRIO
HD_PONTO_FRIO_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166457,HD_PONTO_FRIO
HD_PORTAL_DO_PRESTADOR,SERVICO_CONVENIENCIA_PART_2,25166458,HD_PORTAL_PRESTADOR
HD_CASA_NR,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAAABRAC,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAPORTO,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAPORTO_AUDI,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAPORTO_MI,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAPORTO_VVD,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_CASAPORTO_VW,SERVICO_CONVENIENCIA_PART_2,25166459,HD_PORTO_GERAL
HD_PORTO_PLUS_PORTO_SOCORRO,SERVICO_CONVENIENCIA_PART_2,25166460,HD_PORTO_PLUS_PORTO_SOCORRO
HD_CASA_SAC,SERVICO_CONVENIENCIA_PART_2,25166461,HD_SAC
HD_CASA_SAFRA,SERVICO_CONVENIENCIA_PART_2,25166462,HD_SAFRA_CASA
HD_SAMS_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166463,HD_SAMS
HD_SAMS_REMOTO,SERVICO_CONVENIENCIA_PART_2,25166464,HD_SAMS_REMOTO
HD_SANTANDER,SERVICO_CONVENIENCIA_PART_2,25166465,HD_SANTANDER
HD_SANTANDER_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166465,HD_SANTANDER
HD_TRANSF_SUPORTE,SERVICO_CONVENIENCIA_PART_2,25166467,HD_SUPORTE
HD_TERRA,SERVICO_CONVENIENCIA_PART_2,25166468,HD_TERRA
HD_TERRA_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166468,HD_TERRA
HD_TOAKI,SERVICO_CONVENIENCIA_PART_2,25166469,HD_TOAKI
HD_TOAKI_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166469,HD_TOAKI
HD_TOKIO_MARINE_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166470,HD_TOKIO_MARINE
HD_TOKIOM_AUTO,SERVICO_CONVENIENCIA_PART_2,25166471,HD_TOKIO_MARINE_AUTO
HD_UNIMED_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166472,HD_UNIMED
HD_VIVO_TRANSF,SERVICO_CONVENIENCIA_PART_2,25166473,HD_VIVO
HD_VIVO_HASSIST,SERVICO_CONVENIENCIA_PART_2,25166474,HD_VIVO_ASSIST
HD_VIVO_HASSIST_AV,SERVICO_CONVENIENCIA_PART_2,25166475,HD_VIVO_ASSIST_AV
HD_VIVO_FIBRA,SERVICO_CONVENIENCIA_PART_2,25166476,HD_VIVO_FIBRA
HD_VIVO_GURU,SERVICO_CONVENIENCIA_PART_2,25166477,HD_VIVO_GURU
HD_VIVO_GURO_PJ,SERVICO_CONVENIENCIA_PART_2,25166478,HD_VIVO_GURU_PJ
HD_SUPERVISAO,,25166466,HD_SUPERVISAO
PORTO_SERVICO_EINSTEIN,SERVICO_CONVENIENCIA_PART_2,25166479,PS_ALBERT_EINSTEIN
PORTO_FAZ_ARVAL,SERVICO_CONVENIENCIA_PART_2,25166480,PS_ARVAL
PORTO_FAZ_ARVAL_DAWN,SERVICO_CONVENIENCIA_PART_2,25166480,PS_ARVAL
PORTO_FAZ_ARVAL_PREMIUM,SERVICO_CONVENIENCIA_PART_2,25166481,PS_ARVAL_PREMIUM
PORTO_FAZ_ARVAL_PREMIUM_DAWN,SERVICO_CONVENIENCIA_PART_2,25166481,PS_ARVAL_PREMIUM
PORTO_FAZ_BANK_MASSIFICADOS,SERVICO_CONVENIENCIA_PART_2,25166482,PS_BANK_MASSIFICADOS
PORTO_FAZ_BANK_MASSIFICADOS_DAWN,SERVICO_CONVENIENCIA_PART_2,25166482,PS_BANK_MASSIFICADOS
PORTO_SERVICO_BYD,SERVICO_CONVENIENCIA_PART_2,25166483,PS_BYD
PORTO_FAZ_CARRO_FACIL,SERVICO_CONVENIENCIA_PART_2,25166484,PS_CARRO_FACIL
PORTO_FAZ_CARRO_FACIL_DAWN,SERVICO_CONVENIENCIA_PART_2,25166484,PS_CARRO_FACIL
PORTO_FAZ_CARRO_FACIL_LIDERES,SERVICO_CONVENIENCIA_PART_2,25166485,PS_CARRO_FACIL_LIDERES
PORTO_FAZ_CARRO_FACIL_LIDERES_DAWN,SERVICO_CONVENIENCIA_PART_2,25166485,PS_CARRO_FACIL_LIDERES
PORTO_FAZ_CONDOMINIOS,SERVICO_CONVENIENCIA_PART_2,25166486,PS_CONDOMINIOS
PORTO_FAZ_CONDOMINIOS_DAWN,SERVICO_CONVENIENCIA_PART_2,25166486,PS_CONDOMINIOS
PORTO_SERVICO_CONECT_CAR,SERVICO_CONVENIENCIA_PART_2,25166487,PS_CONECTCAR
PORTO_FAZ_FROTA,SERVICO_CONVENIENCIA_PART_2,25166488,PS_FROTA
PORTO_FAZ_FROTA_DAWN,SERVICO_CONVENIENCIA_PART_2,25166488,PS_FROTA
PORTO_SERVICO_GUARIDA_CORRETORA,SERVICO_CONVENIENCIA_PART_2,25166515,PS_GUARIDA_CORRETORA
PORTO_FAZ_HARLEY,SERVICO_CONVENIENCIA_PART_2,25166490,PS_HARLEY_DAVIDSON
PORTO_FAZ_HONDA_CONNECTED_COLISAO,SERVICO_CONVENIENCIA_PART_3,25166491,PS_HONDA_CONNECTED_COLISAO
PORTO_FAZ_HONDA_CONNECTED_PANE,SERVICO_CONVENIENCIA_PART_3,25166492,PS_HONDA_CONNECTED_PANE
PORTO_FAZ_HONDA,SERVICO_CONVENIENCIA_PART_3,25166493,PS_HONDA_GERAL
PORTO_FAZ_ITAU,SERVICO_CONVENIENCIA_PART_3,25166494,PS_ITAU
PORTO_FAZ_ITAU_COMBINA_AQUI,SERVICO_CONVENIENCIA_PART_3,25166495,PS_ITAU_COMBINA_AQUI
PORTO_FAZ_ITAU_COMBINA_AQUI_DA,SERVICO_CONVENIENCIA_PART_3,25166495,PS_ITAU_COMBINA_AQUI
PORTO_FAZ_ITAU_PERSONNALITE,SERVICO_CONVENIENCIA_PART_3,25166496,PS_ITAU_PERSONNALITE
PORTO_FAZ_ITAU_PERSONNALITE_DA,SERVICO_CONVENIENCIA_PART_3,25166496,PS_ITAU_PERSONNALITE
PORTO_FAZ_KOMPLETO_CARD,SERVICO_CONVENIENCIA_PART_3,25166497,PS_KOMPLETO_CARD
PORTO_FAZ_KOMPLETO_CARD_DAWN,SERVICO_CONVENIENCIA_PART_3,25166497,PS_KOMPLETO_CARD
PORTO_FAZ_LUBRAX_PREMIA,SERVICO_CONVENIENCIA_PART_3,25166498,PS_LUBRAX_PREMIA
PORTO_FAZ_LUBRAX_PREMIA_DAWN,SERVICO_CONVENIENCIA_PART_3,25166498,PS_LUBRAX_PREMIA
PORTO_FAZ_MITSUI_AUTO,SERVICO_CONVENIENCIA_PART_3,25166499,PS_MITSUI_AUTO
PORTO_FAZ_MITSUI_AUTO_DAWN,SERVICO_CONVENIENCIA_PART_3,25166499,PS_MITSUI_AUTO
PORTO_FAZ_MITSUI_RE,SERVICO_CONVENIENCIA_PART_3,25166500,PS_MITSUI_RE
PORTO_FAZ_MITSUI_RE_DAWN,SERVICO_CONVENIENCIA_PART_3,25166500,PS_MITSUI_RE
PORTO_FAZ_PARCERIA_CARTAO,SERVICO_CONVENIENCIA_PART_3,25166501,PS_PARCERIA_CARTAO
PORTO_FAZ_PARCERIA_CARTAO_DAWN,SERVICO_CONVENIENCIA_PART_3,25166501,PS_PARCERIA_CARTAO
PORTO_FAZ_TRANSF_HD,SERVICO_CONVENIENCIA_PART_3,25166502,PS_PARCERIAS_GERAL
PORTOFAZ_PARCERIAS,SERVICO_CONVENIENCIA_PART_3,25166502,PS_PARCERIAS_GERAL
PORTOFAZ_PARCERIAS_DAWN,SERVICO_CONVENIENCIA_PART_3,25166502,PS_PARCERIAS_GERAL
TRANSFERENCIA_CDF_HD,SERVICO_CONVENIENCIA_PART_3,25166502,PS_PARCERIAS_GERAL
PORTO_FAZ_PORSCHE,SERVICO_CONVENIENCIA_PART_3,25166503,PS_PORSCHE
PORTO_FAZ_PORSCHE_DAWN,SERVICO_CONVENIENCIA_PART_3,25166503,PS_PORSCHE
PORTOSEG_PRODUTOR_PORTOFAZ,SERVICO_CONVENIENCIA_PART_3,25166504,PS_PRODUTOR
PORTOSEG_PRODUTOR_PORTOFAZ_DAWN,SERVICO_CONVENIENCIA_PART_3,25166504,PS_PRODUTOR
PORTO_FAZ_SAFRA,SERVICO_CONVENIENCIA_PART_3,25166505,PS_SAFRA
PORTO_FAZ_SAFRA_DAWN,SERVICO_CONVENIENCIA_PART_3,25166505,PS_SAFRA
PORTO_SERVICO_SAFRA,SERVICO_CONVENIENCIA_PART_3,25166505,PS_SAFRA
PORTO_FAZ_SAUDE_PME,SERVICO_CONVENIENCIA_PART_3,25166506,PS_SAUDE_PME
PORTO_FAZ_SAUDE_PME_DAWN,SERVICO_CONVENIENCIA_PART_3,25166506,PS_SAUDE_PME
PORTO_FAZ_TRIUMPH,SERVICO_CONVENIENCIA_PART_3,25166508,PS_TRIUMPH
PORTO_FAZ_TRIUMPH_DAWN,SERVICO_CONVENIENCIA_PART_3,25166508,PS_TRIUMPH
PORTO_FAZ_TRIUMPH_NIVEL2,SERVICO_CONVENIENCIA_PART_3,25166509,PS_TRIUMPH_N2
PORTO_FAZ_TRIUMPH_NIVEL2_DAWN,SERVICO_CONVENIENCIA_PART_3,25166509,PS_TRIUMPH_N2
PORTO_FAZ_TRIUMPH_SAC,SERVICO_CONVENIENCIA_PART_3,25166510,PS_TRIUMPH_SAC
PORTO_FAZ_TRIUMPH_SAC_DAWN,SERVICO_CONVENIENCIA_PART_3,25166510,PS_TRIUMPH_SAC
PORTOFAZ_UNIDAS,SERVICO_CONVENIENCIA_PART_3,25166511,PS_UNIDAS
